;;250% base;mastery %;;;;;;;;;;;;;;;;;
Guru crate;320.000; 800.000 ; 867.840 ;;;;;Ingredients;;;;;;;;;;;;
Turn ins per day;155;;;;;;;;;;;;;;;;;;;
Results;;;;;;;;Material;Price;Mediah Meal ;True Cost;Total cost;;;;;;;;
1.;15x Mediah Meals bought on market;;;;;;;Chicken;1470;5;0;0;;;;;;;;
2.;Main ingredients bought on market;;;;;;;Dark Pudding;40.900;1;393,6;393,6;;;;;;;;
3.;Main recipes selfmade;;;;;;;Dough;1.562;3;30;90;;;;;;;;
4.;Second ingredients selfmade;;;;;;;Dressing;2.160;4;0;0;;;;;;;;
5.;Self produced;;;;;;;Egg;5.100;1;0;0;;;;;;;;
;;;;;;;;Essence of Liquor;750;2;0;0;;;;;;;;
Profits;Profit per turn;profit per day;;;;;;Exotic Herbal Wine;1.250;2;0;0;;;;;;;;
1.;314.340;48.722.700;;;;;;Flour;1.756;19;0;0;;;;;;;;
2.;-876.660;-135.882.300;;;;;;Fruit;700;2;0;0;;;;;;;;
3.;-5.816.385;-901.539.675;;;;;;Grilled Sausage;18.300;2;0;0;;;;;;;;
4.;-4.978.275 ;-771.632.625 ;;;;;;Honey;2.850;4;0;0;;;;;;;;
5.;835.560;129.511.800;;;;;;Lean Meat Salad;18.800;1;0;0;;;;;;;;
;;;;;;;;Leavening Agent;20;6;20;120;;;;;;;;
Mediah Meal;;Main ingredients;Main recipes;Second made;Selfproduced;;;Mediah Meal;36.900;15;2.152;32.280;;;;;;;;
Dark Pudding;1;40.900;149.209;105.095;394;;;Milk;10.800;6;0;0;;;;;;;;
Exotic Herbal Wine;2;2.500;11.252;9.792;600;;;Mineral Water;30;6;30;180;;;;;;;;
Grilled Sausage;2;36.600;127.280;127.280;355;;;Oatmeal;17.500;2;0;0;;;;;;;;
Lean Meat Salad;1;18.800;90.470;80.170;650;;;Olive Oil;40;1;40;40;;;;;;;;
Oatmeal;1;17.500;67.404;67.404;154;;;Onion;4.500;7;51;358;;;;;;;;
;;116.300;445.615;389.741;2.152;;;Pepper;2.550;5;43;216;;;;;;;;
Main recipes;;;;;;;;Pickled Vegetables;2.530;1;0;0;;;;;;;;
;Amount;Market Price;Second made;Selfproduced;;;;Salt;20;4;20;80;;;;;;;;
Dark Pudding;;;;;;;;Sheep Blood;10.275;7;0;0;;;;;;;;
Blood;7;71.925;71.925;0;;;;Starch;1.400;1;0;0;;;;;;;;
Chicken;5;7.350;7.350;0;;;;Sugar;20;3;20;60;;;;;;;;
Oatmeal;1;67.404;17.500;154;;;;Vegetable;1.010;8;0;0;;;;;;;;
Pickled Vegetables;1;2.530;8.320;240;;;;Vinegar;1.090;1;40;40;;;;;;;;
;;149.209;105.095;394;;;;Wolf Meat;9.000;14;0;0;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Exotic Herbal Wine;;;;;;;;;;;;;;;;;;;;
Dough;3;4.686;4.686;90;;;;Second recipes;;;;;;;;;;;;
Essence of Liquor;1;750;20;20;;;;;Amount;Price;True cost;;;;;;;;;
Leavening Agent;2;40;40;40;;;;Dressing;;;;;;;;;;;;
